"","BTC_BCN","BTC_BELA","BTC_BLK","BTC_BTCD","BTC_BTM","BTC_BTS","BTC_BURST","BTC_CLAM","BTC_DASH","BTC_DGB","BTC_DOGE","BTC_EMC2","BTC_FLDC","BTC_FLO","BTC_GAME","BTC_GRC","BTC_HUC","BTC_LTC","BTC_MAID","BTC_OMNI","BTC_NAUT","BTC_NAV","BTC_NEOS","BTC_NMC","BTC_NOTE","BTC_NXT","BTC_PINK","BTC_POT","BTC_PPC","BTC_RIC","BTC_SJCX","BTC_STR","BTC_SYS","BTC_VIA","BTC_XVC","BTC_VRC","BTC_VTC","BTC_XBC","BTC_XCP","BTC_XEM","BTC_XMR","BTC_XPM","BTC_XRP","BTC_ETH","BTC_SC","BTC_BCY","BTC_EXP","BTC_FCT","BTC_RADS","BTC_AMP","BTC_DCR","BTC_LSK","BTC_LBC","BTC_STEEM","BTC_SBD","BTC_ETC","BTC_REP","BTC_ARDR","BTC_ZEC","BTC_STRAT","BTC_NXC","BTC_PASC","BTC_GNT"
"57",1.07142857142857,1.00009800078401,1.03047751414673,1.00765625939684,1.00744062448098,1.03287890938252,1.00480769230769,1.03800634333112,1.02210377233881,1,1,1.04189189189189,1.0042735042735,1.01916495550992,0.985453595226689,1.00367985280589,1.03005544207762,0.981268744895159,1.02166244348388,1.02647657841141,1.02586811086333,1.01163522012579,1.01500412687183,1.01241639589544,0.953191489361702,0.988219895287958,1.01538461538462,0.987882459860648,0.994846558388071,0.969010329890037,1.00780897063569,1.01038961038961,1.0077694235589,1.00545364402578,0.985109524981541,1.00247869868319,0.996317955382283,1.07136324723247,1.00050988001795,1.01245262587981,0.991387817448543,1.03656279697894,0.974987493746874,1.00013889943074,1.01123595505618,1.01095604538933,1.00414140807875,0.985711875165725,0.986714955406252,1.01016799292661,1.03064765777298,1.07343968793759,1.03109630334761,0.984896983905144,1.00518134715026,1.0121620336851,0.958283959653274,1.01015889554572,0.957423118925791,1.04555448549052,1.01161741484322,1.00423744703191,1.01346929457423
"58",0.933333333333333,0.961979421852033,0.982177263969171,1.02705775769985,1.09179333311352,0.972826086956522,0.971291866028708,0.997383737831151,0.985459847063481,1.01190476190476,0.982758620689655,1.00518806744488,1.02127659574468,1.01477501678979,0.98996773765855,1.00824931255729,1.00651558073654,0.997243981115337,0.971356319603171,0.995259920634921,0.990994348177132,1.00876593099161,1.01533412714547,1.01129357788047,1.07142857142857,1.02472406181015,0.975378787878788,0.991413676786262,0.989830796339936,1.02132049518569,1.00960553278689,0.994858611825193,1.01492166127829,1.02331642716258,1.01736414740787,0.999072786277237,1.0379347826087,1.12695677858992,0.984766725006043,1.00133689839572,1.01363405098692,0.960963134530013,0.985120574653668,1.00915793100465,0.966666666666667,1.00331140067948,0.998876270173341,0.983902154313681,0.998842274972558,1.01881838074398,0.999072947353638,1.00344755293624,1.01554085243884,1.0074155451799,1.05174226804124,1.06498073217726,1.00600669384854,0.971634863331614,0.959859195347858,0.973809523809524,0.993644776452224,1.03315907393577,1.09873854933173
"59",1,1.0326983803606,0.980872976949485,0.984856995984415,0.981578232114275,0.995211492418196,1,1.02863416150677,0.978350799779371,0.988235294117647,1,1.03096774193548,1.00833333333333,0.963600264725347,1.00498511904762,1.01545454545455,0.979735434843794,0.990286915463211,1.00440572744568,1.03663994609369,1.07771371270995,1.02095402440528,0.995881124681788,0.998571350673428,0.994166666666667,0.996122361051271,1.04077669902913,1.00216517166718,1.00003217227179,1.05454545454545,0.995179500190283,0.984496124031008,1.10169076206812,1.02567632683968,1.01645383104126,1.02289249806651,1.0201068174678,0.991577506112469,0.995034924089637,1.02750333778371,0.993054317717805,1.00416771277931,1.02734375,1.01708892327713,1.06896551724138,1.0244320617231,0.990688879314472,1.00082850041425,1.01951525246194,0.972401202749141,0.96987045783806,1.0353552940084,0.976969696969697,1.014631043257,0.964761466001431,1.06901714234022,1.04361808410045,1.00690021231422,1.03593265147692,0.987364588724502,0.984066427289048,0.985723579586526,1.04202829221622
"60",1.07142857142857,0.970309725784178,1.015,0.996193484746706,0.989293296003446,0.999198075380914,1,1.01108823362738,0.98661028893587,0.964285714285714,1,1.08010012515645,1,0.96771978021978,0.994891537721182,0.939122649955237,1.01407641482333,0.993691628445571,0.99052935898714,1.00315198369199,1.09897650616422,1.07787033683448,0.994370566102766,0.988816565462409,1.02095557418273,1.03200692041522,1.44216417910448,1.00339506172839,0.999453088974917,1.04342273307791,0.984703632887189,0.950131233595801,0.956405693950178,0.978187919463087,0.983329306595796,1.01678512021775,1.05584642233857,0.912280745013256,0.996023573256301,0.975051975051975,0.993449520785947,1.02835283528353,0.986058301647655,1.06471528016153,0.956989247311828,0.987405857740586,0.975259126821136,1.00649337748344,0.977077122597814,0.97736057426836,0.969306439640829,0.995067264573991,0.979063275434243,0.928705776981639,1.00286515484028,1.0173049177276,0.98228414773614,0.993937796520822,1.01510683683451,1.01943063714415,1.01584948688712,1.02628973710263,1.05194123819517
"61",1,0.985564704686388,1.10492610837438,1.00269418153984,0.987995646089255,0.966292134831461,0.980295566502463,0.968389194036543,0.974005285714286,1,0.964912280701754,0.982618771726535,0.983471074380165,1.02342086586231,0.982437862777199,0.954242135367016,0.99971671388102,0.991884982566581,0.954559178743961,0.951225871260992,0.989046459942851,1.07588485663082,1.01093267092227,0.971946101170753,0.990968801313629,0.990360435875943,0.936610608020699,1.00246078129806,0.97019313304721,0.981334149326806,1.00113268608414,0.988950276243094,0.98953488372093,0.94819897084048,1.01228501228501,1.01710291493159,0.945162858531842,1.01621789490357,1.00986140327321,1.02105543710021,0.977371354969722,1.0083637247751,0.9853470437018,1.0111109375,1.01123595505618,1.00495783719649,0.967905363557537,0.986965433065426,0.956715851892712,0.967457627118644,1.01466895879952,0.977287066246057,0.995406304451133,0.996479891985727,1.03134561222215,0.983609148266296,0.983003222463821,0.990983823919385,0.957888548074899,0.971631205673759,0.979907958244472,0.971275455519829,1.00623441396509
"62",1.06666666666667,0.995461578133058,1.11226036558181,0.975596383078624,1.00733419371085,0.98671096345515,0.989949748743719,1.02313796607118,0.987752339859699,1,1.01818181818182,1.03066037735849,1.01680672268908,0.958391123439667,1.01346765641569,1.00899100899101,0.998866534429017,0.986715013944035,1.01107069429068,1.03820736939904,0.963511850623295,0.929415439071365,0.978185402648609,1.03503409090909,0.996685998342999,0.959796868387643,1.11740331491713,0.973611537281375,1.02336820685231,1.00124727159339,1.00960077582027,1.10055865921788,0.996004700352526,1.05057887120116,0.970873786407767,0.972071940342155,1.04361691184035,0.982790064910281,1.00457674693455,1.04385277995302,0.96903957352435,1.0580122486377,1.02608922515001,1.00981851130126,1,0.981236296171361,0.957665186398597,0.981669938899796,0.99188302913461,1.00934361130577,0.943888828789078,1.06059208706078,0.979471674092934,1.00251633196225,0.943290766208251,1.00663219139274,1.0273921605047,1.01739363125502,1.01748768873917,0.971916058394161,0.997021764032073,1.0355697785625,1.06462205700124
"63",0.9375,1.00404103201741,0.89289722623056,1.00913186714236,0.958440097493907,1.01599326599327,0.98984771573604,0.990967944688875,1.05277946559612,1,1,1,1.00413223140496,1.02170767004342,0.961927682028132,1.02079207920792,1.05872340425532,1.04204537893981,1.01856196882006,0.998608158867892,0.987228607918263,1.05393447213666,1.0077403902325,0.997266229702579,0.987531172069825,1.01146384479718,1.00988875154512,1.01859439016703,1.01723672124061,1.13920896916848,0.992571721311475,0.99238578680203,0.979707409155262,0.964253736483229,1.003875,0.975330926594464,0.985805815672745,0.967329698067629,0.979032291271445,1.01775443860965,1.02295247352212,1.00100273473108,1.05924230867023,0.998949020792079,1.02222222222222,0.987924885050062,1.03315470861007,1.01774702886248,1.02812871817695,0.993982874334645,1.03870499052432,0.992304347826087,1.00081234768481,1.02543804604914,1.01011173940663,1.03683424589348,1.00370340224646,1.00736454497633,1.00806403650425,1.07187247704699,0.979090073529412,0.978865485028239,0.966420299132864
"64",1.13333333333333,1.01465428276574,1.04731549649847,1.04552,0.999869587897757,1.03728251864126,1.03076923076923,1.10045476744702,0.978705290581338,0.987654320987654,0.964285714285714,1.0629290617849,0.991769547325103,1.01770538243626,1.01521320238687,1.03103782735209,1.0077706323687,0.987050376415549,1.00619401074994,1.0264973912773,1.01226165701108,0.926772239345308,1.00518825541289,1.04586388356783,0.955387205387205,1.00261551874455,1.15667074663403,0.994121287128713,1.04689259534686,1.00273373428103,1.03216129032258,1.03580562659847,0.986512524084778,0.968785714285714,0.997260615116424,1.03886489821098,1.03089691030897,1.03302503735614,0.977778111575089,0.992628992628993,0.978203789023753,1.05637009379838,0.989198271723476,0.989920171928481,0.978260869565217,0.985819921705089,1.00834281870861,0.972581670289414,1.00480573861729,1.0046565774156,0.996410043883999,1.00168689479911,1.01331168831169,1.04062323479571,1.00793830800635,1.08218834000782,0.97457262358126,1.00313315926893,1.05493529917459,1.02856942668465,0.994367519361652,1.00801944988751,0.921353727568349
"65",0.941176470588235,0.957180634662327,0.839691384483498,0.968442644661177,1.00192382939872,0.900159744408946,0.935323383084577,0.89919366458983,0.931588970050143,0.9625,0.907407407407407,0.897739504843918,0.962655601659751,0.91231732776618,0.942324470771915,0.940733772342427,0.998936453070992,0.957690252729417,0.948310948310948,1.06315014041992,0.906706673334445,0.879701834862385,0.97812860438293,1.03157894736842,0.94625550660793,0.881304347826087,0.867724867724868,0.964830376595083,0.960900714401689,0.869956379498364,0.952808075757102,0.911111111111111,0.941162109375,0.92000294920003,0.961917842427269,1.00296912114014,0.917846750727449,0.923515534379458,1.00440896787138,0.925,0.96315730994152,0.834827586206897,0.934724581412279,0.934946667533274,0.9,0.994572890928344,0.914747873827879,0.983084541274097,0.961887429445587,0.962108922363847,0.906826221577755,0.869103077225904,0.917975008010253,0.879766589767947,0.956345634563456,0.872773727409709,1.02080383017059,0.877147319104633,0.906392942743009,0.920606267029973,0.916804342695303,0.950610173152381,0.887320261437908
"66",1,0.965040909573903,0.947013782542113,0.973033175211429,0.912194486933316,0.975155279503106,1.03191489361702,0.936433969399594,0.951379841325286,0.935064935064935,1,0.948441247002398,0.931034482758621,1.01220442410374,0.994412228124035,0.962,0.883949960074528,0.955225438596491,0.97843347639485,0.9386860845805,0.997426155166074,0.970538391344023,0.928113438379789,0.897959183673469,0.98975791433892,1.00641341884558,0.874390243902439,0.995806451612903,0.940342799210062,0.888749608273269,0.97064322498114,0.943089430894309,1.00544747081712,1.01426510658759,0.9831256490135,0.923179396092362,0.960583324527106,0.966023853302483,0.951004563975186,0.942199625367942,0.97515784769754,0.932672449401074,0.95742471443406,0.973452977739917,0.975308641975309,0.944678585688301,1.03400597383293,0.968326194484912,0.940890436626541,0.943032638805251,0.994399038461539,0.978861543107353,0.99825479930192,0.996246593655201,0.97868449197861,1.0136850571015,0.89949273749322,0.93946587537092,0.928154956705667,0.998279625587332,1.03616939117003,0.931571174309842,1.05332940483206
"67",0.9375,0.977978418850473,1.0630659767141,0.972749588534558,0.98872596239609,0.981801637852593,0.958762886597938,0.992600654373212,1.00566081392859,1.01388888888889,0.979591836734694,1.02402022756005,1.02777777777778,0.942727957799548,0.951436645485879,0.984407484407485,1.05480277024992,1.0362052863428,0.965237416383375,1.10057800616338,0.945871221430327,1.11806581598388,1.01440459930756,1.00436363636364,1.01411100658514,0.985294117647059,1.01673640167364,0.980887593132491,0.989229801666629,1.03913963328632,1.00770478507705,1.05459770114943,1.00515995872033,1.00892857142857,0.990361763929232,1.03880070546737,1.05599559955996,0.985504611051527,0.970761456587679,1.05765407554672,0.999074145561502,1.06454827280779,1.05477223427332,1.00130471795534,1.0379746835443,0.986803794496102,0.916784203102962,0.989153172696986,1.01115212745289,0.982886334610472,1.02843329223777,1.06581315234716,0.935314685314685,0.975433526011561,0.988536396122701,1.00676390440405,0.976746070611362,1.02526847757423,1.00030041337704,0.975094968961364,1.01726708074534,0.989756097560975,1.06601398601399
"68",1.06666666666667,0.999774825489755,0.957610789980732,1.00008508001535,1.02204741457078,1,1.03763440860215,0.993014419396882,0.999058338546372,0.958904109589041,0.979166666666667,0.983950617283951,0.959459459459459,1.03916866506795,1.03945335301995,1.01795142555438,0.944333428489866,0.980227458230051,1.04095660077255,0.931232941427998,0.996817148424813,0.972969726093224,0.989479122633977,0.984341057204924,0.998144712430427,1.01741293532338,0.94238683127572,0.994055482166446,1.00748157987353,0.997285374957584,0.938564721663313,0.986376021798365,0.950205338809035,1.00681337614535,1.00026663111585,1.00092606883778,0.956974684863007,1.00898471877011,1.03011918449574,0.990601503759398,1.00723109914826,0.966146645865835,0.989717223650386,1.03301827696734,0.975609756097561,0.980202731642317,1.05323964497041,0.995134622145393,0.978172315732841,1.01169438669439,0.978138927020064,0.976096290221429,1.00467289719626,1.02529100529101,1.01940126909726,1.01081636555827,1.06927713799136,1.00431300061614,1.04488138105613,1.03624028429714,0.988521186958115,1.04250862493839,0.978745736027289
"69",1.0625,0.923310810810811,1.01704966641957,1.08585448381691,0.951948877277221,0.990732159406858,0.979274611398964,0.999875,1.01100649313342,0.971428571428571,0.978723404255319,0.981179422835634,1.018779342723,0.963076923076923,0.975868789640592,0.99896265560166,1.02448609431681,1.00460548680375,0.96343792633015,0.986658100399368,0.970937052000521,0.95221632300284,0.987658423126216,0.993287356321839,1.00092936802974,0.960880195599022,1.04075691411936,1.00996677740864,0.992551441256677,1.01190881252127,1.01425610976133,0.953038674033149,1.08022690437601,0.966008089607965,0.991736638677862,1.01619121048574,0.969518833006749,1.02241870038457,0.941204473593639,0.961236107346164,0.986311718846677,0.941816028849777,0.976623376623377,0.992328585876057,1,1.07680730203428,0.976839562353404,0.981193827680255,0.958591969827925,0.961726175186232,0.990787529714158,0.986804062569501,0.974883720930233,0.982712354216121,0.982019888735862,0.971282744282744,0.960760151609833,0.982208588957055,0.969184234488877,0.987969483568075,0.959975293390982,0.996808887838317,0.950402144772118
"70",0.941176470588235,0.946822783266252,0.968034152436485,1.0388435481749,0.934614100804807,0.923292797006548,0.825396825396825,0.948035171063049,0.936052644806353,0.911764705882353,0.847826086956522,0.982097186700767,0.894009216589862,0.878594249201278,0.942707716263561,0.947040498442368,0.937739746237828,0.955534096615627,0.943642027754177,0.962975959707035,0.941140939597315,0.819696576763486,0.950545489498726,0.925754489909276,0.948932219127205,0.920101781170483,0.928671328671329,0.950986842105263,0.93551390197659,0.881304640215198,1.03022510304012,0.904347826086957,0.842960740185046,0.972864159755214,0.974331407068942,0.998027314112291,0.854929261172243,0.94069160284419,0.99107350347901,0.946136491821771,0.966704870592826,0.892502000228597,0.946542553191489,0.934445242039389,0.875,0.910185310428784,0.988554996405464,0.869786730741965,0.962981557377049,0.857104700854701,0.911195300486541,0.901510029299076,0.946946564885496,0.922491204116998,0.960742090442273,0.924443531177023,0.917929435466363,0.875078076202373,0.945311031496665,0.961389961389961,0.971818298803243,0.992016441388032,0.937940761636107
"71",0.9375,1.05371634677315,0.975583521566097,0.924931697876942,1.02047619047619,1.00911854103343,1.04487179487179,1.01728205128205,1.0017209007786,1.06451612903226,1.07692307692308,0.95703125,1.06701030927835,1.03636363636364,1.02111386405257,0.982456140350877,1.03555695405916,1.03266284093253,1.03841536614646,1.01331535348142,1.01483277472723,1.21490152653642,0.998331479421579,1.08125,1,1.03484513274336,1.02409638554217,1.04254583189208,1.05027851603743,1.12209080503625,1.01436142930415,1.05769230769231,1.05903292791457,1.13921536169508,0.990620689655172,0.89965029648776,1.13041765169425,0.984008590712419,1.02321379310345,1.0381520119225,1.03666380705541,1.15822501120574,1.02388311323405,1.04407819744601,1.11428571428571,1.00198147322534,0.996392937138203,1.09716732048293,1.0390585932097,1.1279214708632,1.03653921913097,1.058,1.05300282144297,1.01889907212387,1.00908045977012,1.03035740747601,1.09309972943825,1.10670949321913,1.07404891338034,1.02334337349398,0.953389830508475,0.99199203187251,1.19172932330827
"72",1,1.03141809290954,1.02833517089305,0.990764686425489,1.00206097371286,1.07028112449799,1.07361963190184,1.04253955451213,1.03241047244409,1.03030303030303,1.07142857142857,1.05170068027211,1.05314009661836,1.07894736842105,1.13478918310652,1.00334821428571,1.01519295047098,1.01730331975298,1.01728323699422,1.03461538461538,1.0643665237861,1.02779947916667,1.01311724487212,0.991895953757225,0.992172211350293,1.02993051843934,1.06911764705882,0.972461844724618,1.02723470142355,1.05814348860932,1.00950615203101,1.05757575757576,1.01540616246499,0.972319093286835,0.99317738791423,1.03194186243029,1.05727895898687,1.05189806451613,1.03056967229689,1.02670111972438,0.99377214787346,0.94875055285272,1.04747530186608,1.01875101756983,1.19230769230769,1.09378553418698,1.02475695559513,1.03496891738671,1.05367711810604,0.964221577565962,1.01872776129706,1.02391829447595,1.04306220095694,1.02508520029052,1.00239207198998,1.0379798606289,1.00203639724719,1.0257981296356,0.992613723890608,1.04507462123356,1.05777777777778,1.0242178400739,0.995331230283912
"73",1,1.00201493421832,1.01104320789107,0.999543479678635,1.01917032092825,0.974671669793621,0.971428571428571,0.973992512053935,0.984550294017507,1.01470588235294,0.955555555555556,1.0012936610608,0.972477064220184,1.01788617886179,0.947273008986675,1,0.998503442083209,0.993083254662639,1.00943235411103,0.960979553903346,0.990031029246715,0.977829860011402,1.0129140838499,1.01669017121412,1.01577909270217,0.98287493513233,1.07427785419532,1.00989423404981,0.987412964983521,0.978149100257069,0.981467258823922,0.954154727793696,0.966896551724138,0.982814017783756,1.02327211551942,1.01539469374386,1.00285714285714,1.01260885085149,0.995065450633251,1.00223713646532,0.999778274979339,1.00868247771109,0.973277443018077,0.972553389243096,0.946236559139785,0.999502802386549,0.976012079427936,0.971478652432436,0.973586005830904,1.03338108882521,0.958786399935468,0.959845124233955,0.979816513761468,1.01656856333115,0.999295454545455,0.961705996969041,0.976560361021743,0.991512103112229,0.979457212487254,1.0167719805019,0.997767857142857,0.983883616971218,0.976483265720081
"74",1,0.976697421339011,0.96288441145281,1.16188240630845,0.986140197235655,0.980750721847931,0.988235294117647,0.997184417131793,0.986731772499756,0.942028985507246,0.976744186046512,0.979328165374677,0.962264150943396,0.949680511182109,1.01455746929028,0.994438264738599,0.991007194244604,0.99769340630174,0.98103011539544,1.03555851274741,0.95678847692718,0.971691390814277,0.975504630924375,0.990083800483773,1.00776699029126,0.965153115100317,0.961587708066581,0.986824324324324,0.97969971064683,1.00788436268068,0.935356559608057,0.972972972972973,0.990014265335236,1.0237968524291,1.01356350184957,0.972096774193548,1.08141573526189,1.02356390066626,0.964176092857565,0.988002232142857,0.98711189516129,0.939745811669555,0.986810228802153,1.00099223142394,0.954545454545454,1.00714511825623,1.00338597156951,0.975002333141497,1.03609430835879,0.976570081796756,1.01470312950238,0.97323217481901,0.964419475655431,0.974587175638001,0.977882144237986,0.984460122644143,0.967722250032281,0.971781864299302,0.970336367233874,0.952413927804116,1.05342808264245,1.00446375194293,1.00902304446608
"75",1.06666666666667,0.998788906382463,1.01519823788546,0.974633413244589,0.980153673887023,1.00981354268891,1.125,1.02096668658075,1.04254247532638,1.01538461538462,1.04761904761905,1.01055408970976,1.04901960784314,1.00504625735913,0.99472810227804,1.02908277404922,1.15880217785844,1.13388451588443,0.993573559788846,1.02157115080381,1.02174519096738,1.0222,0.999898816148943,1.01176388856726,1.01252408477842,1.03446389496718,0.976031957390146,0.997945908935296,1.00102325581395,1.01564537157758,1.0130583442456,1.02160493827161,1.03544668587896,0.998737561265409,0.933360367666937,1.02090592334495,1.00020265477759,0.942392585614331,1.03155835347128,1.02033323919797,1.0259212736733,1.13112436220569,1.0177304964539,1.00116225763314,0.988095238095238,0.991334021822101,1.00078545454545,1.04939069258242,0.980741440104819,1.02754116978989,1.01322772983219,1.01229721940106,1.01941747572816,1.00704147871053,1.01279173886247,1.01580575748498,1.03494365695172,1.07601957585644,1.01142999298543,1.07060161449691,0.932167395377889,0.988612466769829,0.980442614513639
"76",0.9375,1.00097004971505,1.04935994792797,0.986961907753851,0.995469765609612,1.02721088435374,0.91005291005291,1.0126086714222,0.979406152162243,1.04545454545455,1.02272727272727,0.969973890339426,0.990654205607477,0.997489539748954,0.987293354943274,1.02717391304348,0.874445314539285,0.965923709201181,0.98972048972049,0.927412513255567,0.996930422919509,1.0115437292115,0.99507522094043,0.994838753976792,1.01807802093245,1.00264410364886,0.997271487039563,1.00137221269297,1.04042375243936,1.00802310654686,1.04014218519981,1,1.04926245477317,1.01449921927281,1.02418537291818,1.00162522346823,1.09836895957856,1.02789891451022,0.978020961368172,1.01439247163022,0.995796824101195,0.919456521739131,1.00723666577325,1.00318841295657,1.03614457831325,0.986774164326479,0.967225742689379,0.991672985088524,0.973575378932995,1.02293451229621,1.00104947679592,0.995797066080967,0.981142857142857,1.01578717360428,0.997634712319015,1.02676595658467,0.986113870675762,1.04790782292298,1.01451267361024,1.09497440183889,1.02720450281426,0.994340985711992,1.02755905511811
"77",1.06666666666667,1.01901877649909,1.01312932906027,1.06410985256527,0.994420261179264,0.99526963103122,1.00581395348837,0.989048031810239,1.02524871640995,1.05797101449275,1.02222222222222,1.05114401076716,0.995283018867925,1.0243288590604,1.04261606146168,1,1.00119402985075,1.04097822288353,1.03763566343797,1.03696876620291,1.00937393089292,1.09593810444874,1.01366101694915,1.03196788257354,1,1.02373417721519,0.997264021887825,1.02432339842412,1.0048231511254,1.04266157274753,1.03824778211191,1.06042296072508,0.968965517241379,1.05885370858986,1.00593891402715,1.03164043485316,0.945397528131341,0.966467591151652,1.03311824324324,1.00518417462483,1.02299137823316,1.00484690861804,1.03246407663651,1.02873197811853,1,1.01060313963096,1.01429022224226,1.01560389148751,1.05907637046081,1.00148568341437,1.03202759703103,1.04185273935301,1.07047175305766,1.04807744017209,1.01907074706228,1.00251912363438,1.027659174353,0.962673611111111,0.988688819404567,1.11879770992366,0.972994129158513,0.996448032290616,0.991826309067688
"78",0.9375,0.975511174512601,0.95765306122449,0.92683003291708,0.985992279836046,0.987642585551331,0.988439306358382,0.975426027683105,0.965975108052307,0.931506849315068,0.978260869565217,0.965428937259923,0.971563981042654,0.963144963144963,0.960448419196372,0.988359788359788,0.999105545617174,1.13686201338255,0.96766574818647,0.96342332853604,0.981832971800434,0.943640428285681,1.19887636691971,1.09254263738714,0.970093457943925,0.933539412673879,0.94238683127572,0.957190635451505,1.13422222222222,0.923969465648855,0.883997739136217,0.968660968660969,0.954284150013687,0.990378625320136,1.04245150407647,0.95486001887386,1.00487804878049,0.995833995694939,0.954464148487752,0.968241042345277,1.01759252473433,0.990941176470588,0.986340206185567,0.963606323952616,0.941860465116279,0.957260298859972,0.962103703703704,0.954143396226415,1.05006478411646,0.935131490222522,0.958811881188119,0.993465931366143,0.920928545520493,0.918518138437067,0.98920310805927,0.956479902025106,0.980486882476013,0.96272918545236,0.964946448777368,0.961634683724236,0.971574148565299,0.996597399441001,0.9467550862735
"79",1.06666666666667,0.997075310748233,1.04922749067661,1.00649290248385,1.0200992856278,1.01828681424447,0.994152046783626,1.00461361837461,1.01887072883353,1.02941176470588,1.02222222222222,0.990716180371353,1.02439024390244,1.03486394557823,0.990147540983607,1.05460385438972,1.04148015517756,0.990289330480402,0.990760111576011,0.980448029805506,0.989505661419497,0.941895261845387,1.11110181311018,1.03717912092397,1.01637764932563,1.04525386313466,1.02183406113537,1.02410901467505,0.975440830721003,1.00330469266358,1.02914848803972,1.02058823529412,1.04044750430293,1.01551579535924,0.970738942826321,1.01877779607972,1.0647572815534,1.0377353101443,0.989481906824084,0.992430613961312,1.01306921233029,1.05728362816099,1.07029004442122,1.01483303072435,1.02469135802469,1.02495729739989,0.979689569154014,0.994587657406821,0.961794246001143,1.05393712143063,0.996342420487402,0.961011286206624,0.972430090586845,1.04608681079269,0.997876421427593,1.0180583501006,0.983989427600929,1.04339681548548,1.01421412860954,1.02703581617419,0.999861992823627,0.984107629150917,1.01999319959198
"80",0.9375,1.03752138841359,1.00660099522697,1.00113421391274,1.00909990108803,1.07844990548204,1.00588235294118,1.03276454388007,1.01105035080308,1,1.02173913043478,0.997322623828648,1.00952380952381,0.995891536565324,1.05657378433418,0.989847715736041,0.962177650429799,1.02929571706021,0.991436447885506,1.01715427780148,0.996092659782305,1.06638866825523,0.909773303542289,1.02892106712835,1.04170616113744,1.00527983104541,0.995726495726496,0.993858751279427,1.06028742731463,0.965415019762846,1.01977122391551,1.02305475504323,1.02012682657844,1.07859600825877,1.1389081816919,0.998221503637833,1.04987690343759,0.990102770569787,1.0239674801252,1.0228813559322,0.99971445193136,1.0204929537926,1.027099609375,1.00723666597509,1,1.0552263679289,1.02607547584993,1.02681729524673,1.03151648932156,1.02011494252874,1.00682691131752,1.03575241588875,1.06865127582017,1.0008010253124,1.01782567904625,1.01177294961573,1.01806934560717,1.04278874925194,1.02196736933769,0.968624064478987,1.03174603174603,1.02535932595407,1.00240016001067
"81",1,0.991282836612086,1.00030266343826,0.963423179725887,0.999803960007842,1.00525854513585,1.00584795321637,1.01068728522337,1.00702614379085,1,1,1.02147651006711,1.01415094339623,1.01237623762376,0.979378212360537,0.980512820512821,1.02263251935676,0.958734792054199,1.03401763000651,0.989320632332543,1.00035023816195,0.990255105207622,0.965313612406523,0.975065968105855,0.949044585987261,1.0063025210084,1.01001430615165,0.997596979059389,0.977807456240054,1.01501194131696,1.01949541284404,1.05070422535211,0.983513513513514,0.955270546197039,0.914501768508355,1.00842241658568,1.01007469167969,0.989617431990072,1.03406147499408,1.0149130074565,1.00740740740741,0.998019366197183,1.02424530544331,1.04635514018692,1.04819277108434,0.982364553630182,0.970589136362244,1.04564650390069,1.00080476273217,0.991281019450034,1.03969138757212,0.979357737544602,0.961720674625734,0.987514006723227,0.977978866906475,1.02552719200888,0.994287539312535,0.987374461979914,1.01127765273312,0.994933135215453,0.983010033444816,0.967332635140579,1.07090123046225
"82",1,0.982174688057041,1,1.02508964736284,1.00007843137255,1.01307759372275,1.00581395348837,0.99350583115161,1.00602141814052,0.985714285714286,1,0.993429697766097,0.976744186046511,0.996740016299918,0.969872,1.00627615062761,0.969714618520676,1.01440092124748,1.0002860739215,0.973604416264976,1.03053007492473,1.01222264009026,0.964410268137899,1.14374240106679,1.03451581975072,0.998434237995825,1.01983002832861,1.03544390915348,1.17210581887575,1.00840336134454,0.964285714285714,1.02144772117962,0.99615278922781,1.02584997662147,0.974393171512403,1.00562158689367,1.06302665520206,1.00915313952124,1.01372452199619,1.0065306122449,0.977068235294117,0.988037486218302,1.05128800185658,1.01107538406574,1,0.992854910016523,1.00288816640889,0.976741645232315,1.04577976369966,0.960757780784845,0.973266416040348,0.973983915366762,1.02758620689655,1.01210352839466,1.0000804588453,1.01514718614719,1.00241089417227,1.02266782911944,1.03597578880112,1.05437655878971,1.04790419161677,1.01082656672913,1.00372647661636
"83",1,1.01161524500907,0.994856278366112,1.11883437285793,0.960120774841189,0.987091222030981,1.02312138728324,1.01340862422998,0.983184169313125,1,1.02127659574468,0.992063492063492,1.02380952380952,0.993458708094849,1.01121797515548,0.990644490644491,1.01741741741742,1.01525563380282,0.981810902019104,1.02938741466762,1.00550383909764,0.990154189113877,1.05333906393574,1.03297098964406,1.07970342910102,0.996863565081024,0.986111111111111,0.958125623130608,1.03094214876033,1.03233333333333,1.03091280256635,1.08398950131234,1.12689655172414,0.962755567131137,1.00492745688475,1.00223606452643,1.02467038744641,1.02294777954346,0.976412903225807,1.10462287104623,0.993668935157759,1.11426658483513,1.05938189845475,0.997616254416961,1.02298850574713,0.957000854585526,1.0228814226139,0.990837237255456,1.09333577988064,1.00901408450704,1.00596743445079,1.00720421169299,1.00882070949185,1.0099300624633,1.00673501287238,0.978808011974465,0.994416296971466,0.982097186700767,0.983666081480072,0.991501416430595,0.995324675324675,1.04065911431514,1.00631149062558
